CQI,RSRP,SINR,TP,Scenario,Faults,Severities
10,-86.35304468543217,17.553768519521473,13.495536242684775,UMi,Normal,
8,-88.82647955813216,19.669066160265785,13.35255056814217,UMi,Normal,
7,-109.04101297638266,14.029596203653863,12.589844788394448,UMi,Normal,
15,-95.39105036571598,13.207857555266918,12.420518554062614,UMi,Normal,
11,-105.03159608339227,16.732783356301976,8.46958669696637,UMi,Normal,
10,-100.5979156312536,18.479146722206885,5.81113064126197,UMi,Normal,
12,-77.27005006489104,17.854090017036977,9.26506292636719,UMi,Normal,
9,-103.55339529360188,18.334601500995138,7.183160689369238,UMi,Normal,
14,-95.02229591318911,14.351408528546578,11.530922481781744,UMi,Normal,
12,-92.59487480761423,18.62771878740027,8.814665403434104,UMi,Normal,
8,-90.74797364211885,10.305571550641782,15.912087723138582,UMi,Normal,
11,-93.79937149664687,15.446919763893792,11.084411491348261,UMi,Normal,
13,-113.68026417521044,4.914788782563264,12.775457775708773,UMi,Normal,
14,-98.59764608540534,13.180691967904602,6.661595869692807,UMi,Normal,
13,-95.77208587179935,14.978070851802837,8.22578547082662,RMa,Normal,
14,-113.81751976833775,9.997671019974351,15.711999869752423,RMa,Normal,
11,-100.47982493849867,16.614463343428934,8.693782178381324,RMa,Normal,
11,-90.18282734476087,18.692764625183845,9.866578041493879,RMa,Normal,
12,-75.79732427787368,13.782710534126773,7.436810153813554,RMa,Normal,
9,-105.28999142995168,18.02917580756008,10.845364831912207,RMa,Normal,
11,-96.99584907539759,22.21651914425477,8.260307277059033,RMa,Normal,
10,-88.26500196161983,11.687768234566986,7.552868084278153,RMa,Normal,
9,-101.6183403355161,15.234006899585518,10.126221257516779,RMa,Normal,
10,-93.89184644669777,12.753380582861874,2.4515969410838903,RMa,Normal,
8,-90.02297238588285,18.264737195807825,2.7854841656551006,RMa,Normal,
7,-92.64036883137175,15.782821839873284,7.6773757627014785,RMa,Normal,
9,-102.0815896508866,16.375805989482245,4.64514827807781,RMa,Normal,
14,-97.96658648525636,18.336027967859444,6.294890577076141,RMa,Normal,
11,-88.7194932586623,13.945026849159758,8.755601296636307,RMa,Normal,
14,-93.90922401295126,20.48924367857812,12.55359474577904,RMa,Normal,
11,-115.48212251181751,15.331484837834893,10.546180611856295,RMa,Normal,
10,-89.32405452954686,10.989407079395278,10.096849029977456,RMa,Normal,
11,-109.46316685355151,17.05017192499114,8.37297831636286,RMa,Normal,
11,-89.71100350005591,18.270432289873867,14.467608127661796,RMa,Normal,
8,-101.6623491377623,13.093269627340145,9.218769946400915,RMa,Normal,
12,-81.16996387712132,19.269807720618317,5.930771555288299,RMa,Normal,
9,-97.69849824421567,20.267779168070994,10.894647788494492,RMa,Normal,
12,-98.58721450791514,12.632222734936262,6.386817149981295,RMa,Normal,
12,-103.32971438214004,23.522111296427024,8.807538153666421,RMa,Normal,
9,-99.06679406050245,10.692625439278624,10.057329742242322,RMa,Normal,
8,-85.73275365941691,11.662975887127876,13.440525338877384,RMa,Normal,
12,-73.54874254140636,11.403314301055598,9.953103181446833,RMa,Normal,
11,-97.69067149042613,19.990592765189742,11.593830442202114,RMa,Normal,
8,-96.03337892197905,16.58744671816904,17.344376853374385,RMa,Normal,
15,-90.28796243248051,10.891245101824506,6.647099302598953,RMa,Normal,
8,-85.34766118023208,14.399509867115677,8.207103602208704,RMa,Normal,
12,-93.11693447318584,16.172405178634843,9.199789055185049,RMa,Normal,
15,-97.20275789845957,9.47335172045193,9.410245722325778,RMa,Normal,
10,-96.76644604187085,19.747240622845375,9.327191339099286,RMa,Normal,
9,-90.90528815863256,18.417477894966982,13.979277251690785,RMa,Normal,
9,-116.79738066925692,15.052198033106352,11.696695924620032,RMa,Normal,
10,-92.56478064547599,22.35608725315593,10.82290381552408,RMa,Normal,
8,-97.96425725231477,14.169649890583507,8.509633953737021,RMa,Normal,
12,-88.431425117312,23.580113577867966,12.790597215011061,RMa,Normal,
8,-105.58049113925524,16.736380361845196,15.08872038898127,RMa,Normal,
11,-93.21661631325973,16.37675106208075,12.76070480747066,RMa,Normal,
15,-95.38169590186777,11.119851056451203,1.3624317721770893,RMa,Normal,
13,-92.08254562296742,19.737349298502707,11.047815476489614,RMa,Normal,
12,-107.12206053202773,14.26905525104954,5.109765864668878,RMa,Normal,
10,-93.38518396769722,11.059692156281226,8.050739702031942,RMa,Normal,
12,-93.76212596157077,6.0581752955176,5.333870681914679,RMa,Normal,
11,-93.77885597606878,15.601292108121932,10.790874181635372,RMa,Normal,
11,-92.90092031760945,15.274890311437323,11.459760190059727,RMa,Normal,
9,-91.33724358515244,17.32322920407111,6.396875878688329,RMa,Normal,
13,-88.12338026659965,19.91013636959529,9.115834985512665,RMa,Normal,
11,-99.90684233539801,9.36571412368162,9.672005763383694,RMa,Normal,
9,-87.52175209964062,17.468884446649387,8.999065060075573,RMa,Normal,
10,-95.03497895707098,11.450926597597967,6.495981426543246,RMa,Normal,
11,-106.40112489829652,19.287532150647856,9.388156224787949,RMa,Normal,
13,-107.53643921303683,18.646350682408432,12.035615199423457,RMa,Normal,
12,-98.42591735206196,15.409661816665091,5.6038076920790365,RMa,Normal,
12,-88.68928709313322,17.215942058843154,5.796350530458119,RMa,Normal,
6,-90.62702026158729,13.066141575903249,8.884819594568018,RMa,Normal,
11,-88.58700219643353,14.710713698011624,14.708924082278672,RMa,Normal,
11,-94.65359493737968,18.685612808224946,11.309101727283114,RMa,Normal,
7,-96.20371762659,14.590932266400989,11.39310301940568,RMa,Normal,
10,-103.37937487638035,13.542868696044543,8.942196773991173,RMa,Normal,
12,-98.55927211707201,14.941979253541117,10.712264818621373,RMa,Normal,
9,-96.32920176740468,18.788166357991976,3.0820624185842,RMa,Normal,
11,-105.79539090702315,13.298011826966498,11.045376465344193,RMa,Normal,
9,-101.16102483733289,11.243281800215023,14.084538368369103,RMa,Normal,
6,-93.00995079361168,17.2366727496697,10.859400453205312,RMa,Normal,
10,-89.95974550993182,18.752665908825165,13.432934821904997,RMa,Normal,
14,-71.49720640606114,9.889891374456386,11.785118693561877,RMa,Normal,
13,-83.00490626162657,12.173761737887485,6.489034656811278,RMa,Normal,
14,-92.0774083803371,10.715120730563969,13.887702269242999,RMa,Normal,
11,-96.58961346806028,13.436754149810838,5.5008613577002565,RMa,Normal,
9,-92.21392361431515,14.500990121832402,10.257250043188538,RMa,Normal,
11,-88.66861011669472,17.68265143730242,6.79260535334472,RMa,Normal,
11,-104.46676126493617,16.55339326374883,3.241102172530577,RMa,Normal,
13,-96.82231713254262,16.231456979101097,9.411824908495499,RMa,Normal,
8,-87.05083508510863,13.484615341151713,8.386474965461092,RMa,Normal,
11,-97.36343491416568,19.000701423780935,9.896363127362536,RMa,Normal,
9,-93.55085725913649,14.711912451325604,10.585596037551703,RMa,Normal,
10,-93.22551469254518,23.135683708950992,4.886677034738788,RMa,Normal,
12,-102.18749766901539,16.371124294530404,6.525228895149445,RMa,Normal,
11,-97.81991928391159,10.424366734711798,10.444023945498602,RMa,Normal,
10,-98.41991878266279,16.82779888659858,8.790796600610772,RMa,Normal,
10,-110.5190964193602,13.186450835355462,11.831998435647352,RMa,Normal,
11,-110.79187436558976,16.941493559267062,11.175755931003668,RMa,Normal,
12,-87.31285507498637,9.08839932209809,13.054121030598216,RMa,Normal,
13,-99.82841495418029,11.260695073970343,11.509912367738647,RMa,Normal,
14,-94.63734185055267,19.244339811486796,9.472219188875576,RMa,Normal,
12,-99.2245554380713,12.00796979108211,11.345526048687239,RMa,Normal,
10,-82.51599118854651,18.928510718852117,8.212938167159068,RMa,Normal,
12,-100.16411978420103,12.66049090173638,8.483562230244248,RMa,Normal,
11,-96.41798367443923,16.46442007439825,12.40965472381804,RMa,Normal,
10,-85.88486031354518,17.03020824010949,9.597664231068151,RMa,Normal,
13,-86.98050875298604,15.126881885491969,12.508472495175777,RMa,Normal,
7,-102.13883770899021,12.963646095576841,12.774786832285237,RMa,Normal,
13,-88.19119387795405,11.811582264884846,13.209108464030187,RMa,Normal,
11,-95.84002051510397,7.661028751609543,14.149067261895999,RMa,Normal,
12,-95.34162945485828,12.948061871086786,9.480264507105435,RMa,Normal,
12,-103.88072557677488,16.575200631263233,8.589845110705893,RMa,Normal,
13,-106.20829548456489,21.160245757190133,10.623942307787198,RMa,Normal,
12,-90.14726008637791,19.52716393669771,9.015892053857455,RMa,Normal,
12,-95.07096553155101,17.90317939157125,10.769715426506812,RMa,Normal,
8,-96.27166967100841,18.203477104455313,11.622703825776625,RMa,Normal,
11,-90.10938911063911,16.70410596239963,11.475137599305263,RMa,Normal,
9,-89.20680717964798,12.430677256752864,9.042667555932379,RMa,Normal,
12,-102.99164255702352,20.292979574432273,7.1043442314676915,RMa,Normal,
11,-92.76075280270396,16.767411028499197,9.47678563503984,RMa,Normal,
12,-103.81146555003238,15.608237457206537,6.798682485640657,RMa,Normal,
8,-89.5694135899545,10.116322199990142,13.68188591467531,RMa,Normal,
8,-91.76666148190796,14.467678484161155,8.812858858875394,RMa,Normal,
12,-81.29853094360057,14.601945963752092,6.952098802357471,RMa,Normal,
8,-106.86877094330302,19.403034571038184,4.163923437223059,RMa,Normal,
8,-107.63990998984323,15.46870666246247,11.123423598957265,RMa,Normal,
6,-99.61085307232163,13.78250622058774,11.05181868419271,RMa,Normal,
14,-100.10476581404886,22.960833993508622,8.769870058330168,RMa,Normal,
12,-100.47222255924635,10.110637714885264,5.619238891415928,RMa,Normal,
10,-84.4556938857998,14.218627042262101,9.316455961638887,RMa,Normal,
10,-100.4073478857752,8.092972179738048,8.525301425636941,RMa,Normal,
10,-99.85541486746328,17.571676338671214,11.380144486164452,RMa,Normal,
12,-89.36505402447196,20.567044358079038,10.80632352109395,RMa,Normal,
12,-96.01054928717313,12.669539689746845,8.96355668012933,RMa,Normal,
9,-88.91095280267274,19.290464553761097,7.665426131217367,RMa,Normal,
9,-107.08976290403695,12.812763928095588,16.775341201977376,RMa,Normal,
8,-95.24927550659878,20.380251220532422,9.655100877760654,RMa,Normal,
12,-109.64121663252826,17.747471381128832,11.4740283279416,RMa,Normal,
12,-107.26300808246249,18.4363352137479,6.771437737666254,RMa,Normal,
10,-84.4469465525667,6.620566201397612,9.893273429628989,RMa,Normal,
7,-103.66972793241436,22.133065122526368,4.264742117302847,RMa,Normal,
8,-94.3491499391943,17.410620247301836,10.04261893313974,RMa,Normal,
14,-96.797820659938,12.957257706875325,15.398600903826967,RMa,Normal,
10,-98.14002337306736,18.806184882219462,9.118722152871708,RMa,Normal,
12,-84.75517970963622,12.687144107240291,4.727219190126709,RMa,Normal,
12,-111.1397365390022,19.556757728187094,4.41697794894603,RMa,Normal,
10,-91.6173745776036,10.149756960927965,9.148345739969649,RMa,Normal,
9,-80.66790205601077,17.139709473021213,7.02137375975045,RMa,Normal,
9,-93.78883492241597,15.408701665501876,4.055688639138555,RMa,Normal,
12,-82.77092392671068,9.795452803682451,12.083524533996897,RMa,Normal,
12,-107.98675683718167,12.199690219745527,9.6892902805663,RMa,Normal,
12,-96.63985138964465,6.03318468057765,8.33589816474161,RMa,Normal,
11,-100.14287215776307,14.686586580069712,13.846810467707982,RMa,Normal,
8,-90.07761759678749,12.917343718147519,6.422278967294419,RMa,Normal,
14,-78.34954437724247,15.99621183051562,15.116124882741785,RMa,Normal,
13,-100.23264174427231,12.870968052290163,8.548575987771594,RMa,Normal,
10,-91.82707357148348,12.901874396637792,13.65500344036081,RMa,Normal,
14,-101.7874870607827,17.612351600008694,10.784240979597703,RMa,Normal,
11,-93.68401975520794,8.350657127094497,12.824570955098329,RMa,Normal,
11,-95.72425088814825,20.19124152855459,16.434733322802224,RMa,Normal,
12,-79.71105116903271,19.183689819588835,8.32853490054512,RMa,Normal,
13,-92.79613880759517,16.735110226259987,15.292646951508257,RMa,Normal,
12,-98.093228005758,15.94318989072369,9.160039818522485,RMa,Normal,
9,-104.6402431132582,19.953967326299964,9.128960288494666,RMa,Normal,
10,-103.24880459977247,11.419884465737098,8.768095165514342,RMa,Normal,
14,-101.03486964232044,9.353864167506247,10.313429344171052,RMa,Normal,
9,-100.3716072650885,12.169076930618948,6.948132773278623,RMa,Normal,
10,-86.68736606747696,18.288908625041504,10.406585395602239,RMa,Normal,
11,-93.76743879052508,7.739510521830033,10.315675646844742,RMa,Normal,
11,-94.53067236328634,15.836167157202002,12.138290778454495,RMa,Normal,
12,-104.61240369168088,25.40327042823286,12.906927014573606,RMa,Normal,
14,-86.35242261957391,19.243615297817374,9.552274720820826,RMa,Normal,
10,-90.27022053162288,15.21509106956878,8.449468510563362,RMa,Normal,
9,-106.94707120785854,8.902837776945736,8.066750439112097,RMa,Normal,
9,-90.62343025978565,18.83749759257208,7.420814840887191,RMa,Normal,
13,-94.12518663455596,16.002634824544593,5.285981573834468,RMa,Normal,
12,-106.14847529551467,10.198587034651169,8.78492941637077,RMa,Normal,
10,-95.83772681174412,9.732233706812583,8.166646614601722,RMa,Normal,
13,-95.30696105610645,20.352063848361464,15.492279251952194,RMa,Normal,
13,-102.76798710811605,16.75049354750997,10.436930567443383,RMa,Normal,
13,-82.16399352219767,18.80448475319437,8.824227284602143,RMa,Normal,
14,-86.70937787668764,19.678258376642347,10.610651461015792,RMa,Normal,
10,-91.5022788171457,15.72342362586272,6.753186647193619,RMa,Normal,
12,-95.7572172365106,15.174950905264772,9.579637711049227,RMa,Normal,
11,-96.78404546251934,14.298980799604639,10.966958661523497,RMa,Normal,
13,-91.89640032424205,13.09534608493378,9.918151884098206,RMa,Normal,
12,-94.08697533824758,14.34137753478278,9.255753941775295,RMa,Normal,
12,-107.28774452947471,18.00609474501411,17.510433065938773,RMa,Normal,
12,-94.74924299838001,16.03312847621469,13.530456894899524,RMa,Normal,
9,-88.08224402297583,19.958736583169067,10.94459198264644,RMa,Normal,
11,-95.81879106773452,14.430480984383316,10.525778431377962,RMa,Normal,
15,-108.0093727980101,16.086768708612144,10.922930874206797,RMa,Normal,
14,-88.65140975266036,16.34102743969772,7.492824779180787,RMa,Normal,
8,-101.69407886992764,15.927484533172738,9.204162963385683,RMa,Normal,
9,-100.18082506385407,17.12754882270484,4.743468095416592,RMa,Normal,
9,-102.80238004242976,12.142270110459616,9.817689009551977,RMa,Normal,
12,-98.51455507644835,15.12396349638393,10.325652755217524,RMa,Normal,
13,-89.43287065272524,9.97018723986994,7.764456249534675,RMa,Normal,
9,-94.61110173128716,13.825599603723902,15.399035115749744,RMa,Normal,
11,-101.5944925204762,14.876345876583029,14.012926800183315,RMa,Normal,
13,-85.68633826601564,16.56503861647969,11.768727335103392,RMa,Normal,
12,-85.6168075914215,21.59698426897746,10.252868230484905,RMa,Normal,
11,-85.96696289053747,16.01994632128196,13.379527245964798,RMa,Normal,
11,-100.68144126702124,17.617325605794818,6.635327939501272,RMa,Normal,
11,-95.98024605769535,15.062818199744214,12.425511273853356,RMa,Normal,
10,-77.64146145472961,16.370719174255985,6.55181133462605,RMa,Normal,
11,-89.0360732894772,9.126703197979653,12.46428630346706,RMa,Normal,
12,-110.39326007500952,12.357607213225865,8.21640520857157,RMa,Normal,
13,-107.09992224500651,13.586221013324625,13.482472840087706,RMa,Normal,
12,-95.72427323591657,14.724034265673762,14.769560998705156,RMa,Normal,
12,-84.31225246293081,8.248978165483283,6.87988682745082,RMa,Normal,
9,-94.22269049031519,10.680299352587037,9.720655371409931,RMa,Normal,
13,-121.54261301723446,16.258070081266176,8.4304334081523,UMa,ERP,ERP:slight
9,-114.22736556853789,10.100096620795757,6.347896715055418,UMa,ERP,ERP:slight
11,-106.74546956745829,9.121476356103223,1.1231394000189683,UMa,ERP,ERP:slight
9,-105.14308877125711,13.541944190598445,7.659656032087327,UMa,ERP,ERP:slight
8,-106.93806516661203,13.926296570971687,5.073963050583813,UMa,ERP,ERP:slight
8,-104.37897764923851,8.310085044124417,6.665804550215901,UMa,ERP,ERP:slight
7,-103.07386918296827,12.046238640995924,12.183715008210807,UMa,ERP,ERP:slight
10,-123.63356274049252,12.9890023778905,6.278210902049126,UMa,ERP,ERP:slight
8,-105.72096960591183,11.614926973206027,10.000362798950441,UMa,ERP,ERP:slight
9,-90.6574283991853,5.9702675359541795,4.4374894033849435,UMa,ERP,ERP:slight
9,-104.61819504853823,14.63367799162887,8.366918690426457,UMa,ERP,ERP:slight
9,-101.31329909806647,10.421455568542525,12.999042961064887,UMa,ERP,ERP:slight
11,-108.92458425119513,7.750472720713137,3.331690405120718,UMa,ERP,ERP:slight
13,-98.98354687885413,9.282251120076655,0.7128460552997202,UMa,ERP,ERP:slight
9,-99.01197564110291,3.1562983367898987,6.540568035034511,UMa,ERP,ERP:slight
11,-104.5727415484352,5.55596738565802,3.181382797134041,UMa,ERP,ERP:slight
10,-89.17909215662806,12.916042354532035,9.031539222542202,UMa,ERP,ERP:slight
9,-114.181426624418,0.0026364179295956802,11.124092889010274,UMa,ERP,ERP:slight
12,-121.97041569170577,9.19435633426641,6.543868964791312,UMa,ERP,ERP:slight
7,-99.08505281550819,10.255600094637206,5.125019215661509,UMa,ERP,ERP:slight
7,-98.06030095578512,3.7978009013876664,6.546748832268929,UMa,ERP,ERP:slight
11,-114.39159276887646,17.723132414096206,8.80374109541326,UMa,ERP,ERP:slight
9,-110.00981105916115,7.056859914850599,0.7611674591820634,UMa,ERP,ERP:slight
11,-121.85708771103018,7.999793067494888,7.709546299525462,UMa,ERP,ERP:slight
11,-109.3499480373009,7.996899638481363,7.893519967796047,UMa,ERP,ERP:slight
6,-99.00612568373269,7.112627304421516,8.085361478372912,UMa,ERP,ERP:slight
11,-104.6397100516001,0.3038168439243716,4.971447692730338,UMa,ERP,ERP:slight
9,-108.12372904296669,12.463666954691144,8.720610707806296,UMa,ERP,ERP:slight
9,-107.61799505942047,17.356472926268772,3.160634717763058,UMa,ERP,ERP:slight
10,-128.99230149072787,7.032879693938078,4.550737695877203,UMa,ERP,ERP:slight
12,-109.19978565206999,11.706122330353546,10.505132228154146,UMa,ERP,ERP:slight
5,-101.99377801705724,12.616679941369078,8.941960917090437,UMa,ERP,ERP:slight
