Timestamp,UE_ID,CQI,RSRP,SINR,Throughput,Fault_Label,Severity_Label
29-Apr-2025 10:04:59,97,9,-102.308279714951,-0.473956048241301,70.8798686980041,Normal,Normal
29-Apr-2025 09:49:50,69,2,-113.463441530907,1.72668077965036,72.4413293949551,Normal,Normal
29-Apr-2025 10:01:54,103,15,-111.180196671059,15.1809194446178,24.2266405586427,Normal,Normal
29-Apr-2025 09:17:28,244,8,-103.178368769852,8.15788784987466,25.7427325510896,DPD+ED,slight+severe
29-Apr-2025 10:38:14,111,10,-115.712975801084,15.8268178166753,31.1965296594926,DPD+PA,medium+slight
29-Apr-2025 10:25:25,160,5,-101.554167784523,15.9395805265786,67.9426581442105,Normal,Normal
29-Apr-2025 09:47:59,131,4,-117.790983830871,0.45465514524294,74.5421071569401,Normal,Normal
29-Apr-2025 09:55:01,249,9,-107.353247738557,5.65365450202347,52.1179870475988,Normal,Normal
29-Apr-2025 09:26:54,120,9,-106.889239578093,-1.86285094128145,65.2999030575903,Normal,Normal
29-Apr-2025 11:03:23,123,6,-109.287602237849,13.515735211523,7.86611747475478,Normal,Normal
29-Apr-2025 10:55:17,246,1,-105.381526810191,10.5377399099536,14.8099053390373,ANT,medium
29-Apr-2025 10:20:26,220,6,-105.69752035039,-1.7373666445554,71.1593600981966,Normal,Normal
29-Apr-2025 10:07:12,38,6,-111.242738937675,12.5287816324211,28.091004400887,Normal,Normal
29-Apr-2025 10:27:01,66,7,-101.981825517545,4.99453881582294,76.4475784237343,Normal,Normal
29-Apr-2025 10:38:20,24,6,-108.391352203438,12.2635566476158,50.271254166766,Normal,Normal
29-Apr-2025 09:25:04,61,2,-100.722809856436,18.9180879579168,10.6629173926763,Normal,Normal
29-Apr-2025 10:39:33,78,4,-117.648694609144,5.47078860260376,2.95336282376805,DPD+ED,medium+slight
29-Apr-2025 09:52:44,135,13,-103.191831078494,6.33624342229093,56.9492475046258,Normal,Normal
29-Apr-2025 09:57:20,217,5,-100.521803536428,7.77731363119392,12.877139314913,ERP,severe
29-Apr-2025 09:35:23,38,3,-100.390974109689,19.3991292324607,60.9110645498127,Normal,Normal
29-Apr-2025 10:30:53,38,2,-100.041438358884,10.2758352854494,24.7888436122597,Normal,Normal
29-Apr-2025 10:14:27,6,3,-116.637515469795,-2.13634215417539,33.9465872619133,Normal,Normal
29-Apr-2025 09:30:20,185,4,-117.183078637286,1.63221874960308,43.1303153740246,Normal,Normal
29-Apr-2025 10:34:04,69,9,-111.234781502323,6.50678968502851,69.8372571204581,Normal,Normal
29-Apr-2025 10:58:07,66,12,-116.941891955493,-1.08452723348121,29.8101554107745,Normal,Normal
29-Apr-2025 09:34:57,197,10,-108.229744071979,-3.71765496317118,26.7466083187424,Normal,Normal
29-Apr-2025 09:28:15,186,9,-102.970828622371,1.43695937359039,43.8392221914236,Normal,Normal
29-Apr-2025 10:05:25,97,4,-111.108814203079,-1.65475178477278,49.6022472572387,Normal,Normal
29-Apr-2025 09:21:18,13,8,-105.841307128615,13.9905708173259,44.1375134393259,Normal,Normal
29-Apr-2025 09:31:52,125,8,-116.516962233798,14.3310181872172,35.8638475077448,ERP+PA,medium+slight
29-Apr-2025 09:49:02,216,6,-106.090108736451,17.5532912220297,49.2002892037096,Normal,Normal
29-Apr-2025 09:57:21,96,11,-117.780207072951,12.9660519415331,56.0082432762486,Normal,Normal
29-Apr-2025 10:13:57,205,11,-119.684951814695,11.0224809920145,52.8502250118275,DPD+ANT,slight+severe
29-Apr-2025 10:56:34,212,13,-118.716038852414,5.29135350194858,26.1658317697966,Normal,Normal
29-Apr-2025 09:40:08,34,8,-119.156440488198,-0.035129426838175,61.642765501851,HW+ERP+ANT,severe+severe+medium
29-Apr-2025 10:20:49,22,11,-105.748031019881,12.869065835771,65.7001184974257,Normal,Normal
29-Apr-2025 10:05:42,197,10,-115.375459459321,12.6857027850674,62.1454463618129,Normal,Normal
29-Apr-2025 09:23:19,209,15,-104.720673315326,17.3493125767572,74.4721274759307,Normal,Normal
29-Apr-2025 09:28:54,211,4,-101.33390603674,-1.44934922853763,50.5272917230212,Normal,Normal
29-Apr-2025 09:32:57,190,9,-114.218660030666,6.5058162990762,20.2327238078371,ANT+HW+PA,severe+slight+slight
29-Apr-2025 10:31:46,163,11,-105.99777317913,-1.24047350979248,13.6083765943949,HW+ED,severe+severe
29-Apr-2025 10:56:10,68,8,-103.805632191452,18.4281538733529,4.92570847373748,Normal,Normal
29-Apr-2025 10:35:22,222,8,-113.461766429705,2.4466653345246,19.4858845663102,Normal,Normal
29-Apr-2025 09:26:05,214,15,-101.778185897304,-1.97338368287595,61.5517049112392,Normal,Normal
29-Apr-2025 10:53:13,244,12,-115.892397755626,11.3646826785683,52.088531196277,Normal,Normal
29-Apr-2025 09:57:00,18,14,-119.75068158567,13.8586650632019,1.61023951282602,Normal,Normal
29-Apr-2025 10:24:47,277,12,-111.366064743507,18.9321784837502,15.3911708870955,Normal,Normal
29-Apr-2025 09:28:51,20,13,-110.574598918068,19.4893416974882,38.2222167077331,Normal,Normal
29-Apr-2025 09:36:56,1,9,-100.553011180658,12.0806020090606,61.1352898201795,Normal,Normal
29-Apr-2025 09:45:08,226,7,-108.337472066116,16.1443097736303,64.2084703858027,ERP,medium
29-Apr-2025 10:18:56,168,1,-115.60712928445,-1.21952471914273,67.781780021775,Normal,Normal
29-Apr-2025 10:55:13,58,9,-115.236568154577,19.3365420407912,23.6424581866468,Normal,Normal
29-Apr-2025 10:46:23,299,15,-100.899491521249,0.797390807208391,3.42214365420908,Normal,Normal
29-Apr-2025 10:54:32,90,3,-110.173324059123,6.51313814569777,37.1825211354067,HW+ERP,severe+medium
29-Apr-2025 09:32:19,296,7,-113.181656590736,13.5319547441747,32.5810761703925,Normal,Normal
29-Apr-2025 11:05:44,289,13,-102.902957052236,-3.76485568600128,23.3588126981647,Normal,Normal
29-Apr-2025 10:59:19,189,8,-105.378077453184,0.90809034205301,42.3649504276568,Normal,Normal
29-Apr-2025 10:00:07,212,4,-116.088471722711,0.770363324589309,24.2402682689271,Normal,Normal
29-Apr-2025 09:11:57,159,1,-101.921495324556,6.24296354326124,13.1345076586545,DPD+HW+ERP,severe+slight+severe
29-Apr-2025 10:38:25,29,3,-100.998543666578,18.1496175969454,25.6578570022645,DPD+ERP,medium+medium
29-Apr-2025 09:13:54,50,12,-113.088530434718,-3.45976327016896,74.6075147006356,Normal,Normal
29-Apr-2025 10:09:06,79,4,-116.132153630264,3.59288621107789,61.5638641462043,Normal,Normal
29-Apr-2025 10:13:53,70,6,-115.25464738104,16.3215469528926,9.42088573811771,Normal,Normal
29-Apr-2025 10:44:07,89,14,-115.605622364744,-3.22687725791419,21.8700975590921,Normal,Normal
29-Apr-2025 10:34:03,294,14,-102.592149836672,0.30643692707542,48.0612263734997,Normal,Normal
29-Apr-2025 10:23:20,242,11,-119.28661912654,-3.82611179110423,37.7337288315835,Normal,Normal
29-Apr-2025 09:41:48,209,10,-107.445108272057,5.90679767578922,36.0044568611153,Normal,Normal
29-Apr-2025 10:27:53,140,15,-111.008913083504,19.4114551129249,18.3457084304508,Normal,Normal
29-Apr-2025 09:37:56,142,9,-104.406424794966,-4.68956501447624,67.0057199846948,Normal,Normal
29-Apr-2025 11:07:59,250,15,-110.267550401137,8.01111519711192,63.9836103826119,Normal,Normal
29-Apr-2025 10:47:13,293,10,-100.670260288486,0.272363981966544,3.09487295247087,Normal,Normal
29-Apr-2025 09:27:20,105,6,-119.459933220092,-0.99075455034072,43.1088199735806,Normal,Normal
29-Apr-2025 10:40:23,157,6,-101.383224043284,7.18816185920463,61.5994664135461,Normal,Normal
29-Apr-2025 10:32:23,222,11,-119.316675344411,-1.52849939662981,48.9085490343089,Normal,Normal
29-Apr-2025 09:32:19,14,11,-105.997835546136,8.59822704903044,47.5774927493632,Normal,Normal
29-Apr-2025 09:37:13,129,2,-107.540073029191,10.2050426285328,21.4748899186744,Normal,Normal
29-Apr-2025 10:37:41,96,6,-110.206638994253,9.60029352259715,67.7307836271747,PA+ERP+ANT,slight+slight+slight
29-Apr-2025 10:52:52,149,6,-118.425018600183,-3.12639285725266,61.7842432425246,Normal,Normal
29-Apr-2025 10:00:03,107,6,-116.568392312344,7.79135055625771,1.84017415379797,Normal,Normal
29-Apr-2025 09:47:32,230,15,-104.494111294288,9.46343477227481,29.4853185855923,Normal,Normal
29-Apr-2025 10:43:08,110,12,-116.988630879659,13.4774698083006,56.6317871335906,Normal,Normal
29-Apr-2025 10:49:29,250,13,-100.030734324499,14.7679818992243,19.626074379092,PA,slight
29-Apr-2025 10:42:10,270,7,-118.384672624852,12.2269295214447,71.2082674519146,Normal,Normal
29-Apr-2025 10:36:39,130,4,-102.350167075143,16.3365770368788,63.2477179652446,ERP+ED,slight+slight
29-Apr-2025 10:27:28,145,5,-110.786480723962,8.97318170835017,76.3779095326938,Normal,Normal
29-Apr-2025 10:17:57,184,1,-109.670351507515,-4.76811129872153,33.5236634883543,Normal,Normal
29-Apr-2025 10:12:10,239,8,-111.129415830988,14.1489135507017,20.1134758894386,Normal,Normal
29-Apr-2025 10:42:23,251,9,-100.867521779618,12.8895391260132,74.3911031748302,Normal,Normal
29-Apr-2025 11:08:27,278,13,-107.607975194567,-2.45795063679517,53.0298383507983,ED+PA+ERP,slight+severe+slight
29-Apr-2025 10:55:33,287,15,-113.285962754216,5.05704485688001,6.95734164457157,Normal,Normal
29-Apr-2025 10:39:28,104,14,-111.08279620019,-1.72993357437968,61.3070530731408,Normal,Normal
29-Apr-2025 09:18:13,163,4,-105.094996582627,16.4035835601465,42.1388985627604,PA+HW,slight+severe
29-Apr-2025 10:17:50,31,6,-108.923100793842,7.57382204268462,66.1535112269898,Normal,Normal
29-Apr-2025 11:10:05,132,15,-105.124090984516,7.37301071425116,58.4846748696137,Normal,Normal
29-Apr-2025 09:47:49,271,5,-107.385064512538,8.44606849245273,30.3081438235173,Normal,Normal
29-Apr-2025 10:23:20,143,8,-116.711312743456,-4.08060893105957,3.3095234543096,Normal,Normal
29-Apr-2025 09:39:03,253,15,-107.982081666999,-0.448819481317885,33.1655097523231,Normal,Normal
29-Apr-2025 10:55:09,281,3,-112.156316030249,2.2966298045074,35.3614304368443,Normal,Normal
29-Apr-2025 10:41:46,174,13,-108.142960552287,9.44277641117988,19.2274315668992,Normal,Normal
29-Apr-2025 09:49:24,34,9,-117.171348104125,10.6927367729973,15.2084437182624,Normal,Normal
29-Apr-2025 11:00:20,228,15,-111.803221741545,1.14913535914208,63.6729176439973,Normal,Normal
29-Apr-2025 09:12:39,240,4,-105.484648216517,1.71727768035869,22.7122103754117,Normal,Normal
29-Apr-2025 11:10:29,150,11,-107.823365131362,1.72469018877316,24.359085675135,Normal,Normal
29-Apr-2025 10:55:37,78,4,-108.734977358059,19.7922404169435,46.2063666265232,Normal,Normal
29-Apr-2025 10:54:36,90,4,-119.837300962934,-3.6237929068989,67.9682291399215,Normal,Normal
29-Apr-2025 09:28:52,75,7,-117.19697384865,3.98655696631103,46.2779544063045,ANT,severe
29-Apr-2025 10:46:41,130,3,-105.843764536041,5.45311651965845,25.3574002531488,ERP,medium
29-Apr-2025 10:15:18,233,5,-114.86048950212,-0.738233685953661,39.9578390750255,Normal,Normal
29-Apr-2025 10:34:16,180,2,-105.535499989295,6.00415761976243,14.4682542502558,Normal,Normal
29-Apr-2025 10:07:15,154,15,-108.811621701821,17.3464526511985,26.8623339780715,HW+ED+ERP,severe+severe+medium
29-Apr-2025 09:15:12,101,4,-113.292996850976,2.38761678066613,16.2212565786399,Normal,Normal
29-Apr-2025 10:02:22,77,8,-111.941503073396,11.2930116867937,28.039373784434,Normal,Normal
29-Apr-2025 11:08:02,45,5,-103.720337314878,7.27362744366926,48.32907101384,Normal,Normal
29-Apr-2025 10:19:45,286,11,-112.9108107083,16.7249996984131,31.2068781032591,Normal,Normal
29-Apr-2025 09:48:49,55,11,-110.939552772837,2.01926685154391,70.4946595260444,Normal,Normal
29-Apr-2025 11:03:23,64,15,-105.860745506205,3.58129341108364,22.1210392506665,Normal,Normal
29-Apr-2025 09:24:09,200,9,-100.659948604004,5.43835313138129,14.6325029370688,ERP+PA,slight+slight
29-Apr-2025 10:55:01,232,8,-104.176482859525,3.86883632330578,31.3050065361918,Normal,Normal
29-Apr-2025 09:52:35,77,12,-110.992746305958,16.7492939940648,24.8659234235257,Normal,Normal
29-Apr-2025 10:33:55,252,3,-102.954264599358,-4.93908775137527,11.9110735165563,Normal,Normal
29-Apr-2025 10:52:53,299,5,-112.690884967933,7.36899839310487,33.1288698323635,Normal,Normal
29-Apr-2025 09:34:19,122,8,-100.019538183954,6.89899801113017,70.1995442666918,Normal,Normal
29-Apr-2025 09:38:08,279,15,-118.324343024783,2.6109404850163,35.5859672379304,HW+ANT+ED,medium+medium+medium
29-Apr-2025 09:12:13,9,7,-111.765879916833,15.0832053736232,35.3353845622697,Normal,Normal
29-Apr-2025 10:35:32,282,5,-112.630938798218,4.50308363431629,45.0796915019693,Normal,Normal
29-Apr-2025 09:46:02,218,13,-112.346936640572,15.8768296679603,62.6596938816572,Normal,Normal
29-Apr-2025 09:15:55,300,5,-108.608682293042,-1.98789677418051,5.79363897204677,Normal,Normal
29-Apr-2025 10:13:14,131,5,-104.13477837672,15.3814898863771,75.7068860230974,DPD+HW,slight+medium
29-Apr-2025 10:21:08,140,2,-119.538723178786,16.9280051506447,79.7845455287766,Normal,Normal
29-Apr-2025 10:12:13,150,1,-113.25258523921,9.75758273053355,22.8764034369774,Normal,Normal
29-Apr-2025 10:59:45,104,3,-100.782997393791,8.03668695909534,55.0044683955699,HW+ED+PA,severe+medium+medium
29-Apr-2025 09:34:15,171,3,-110.148244275306,19.4335627635866,45.2000568010224,Normal,Normal
29-Apr-2025 10:02:43,100,11,-119.716004956882,-4.13800692143536,27.4534808098488,Normal,Normal
29-Apr-2025 10:10:22,248,2,-112.143686207464,1.7065098234622,52.4254354341476,Normal,Normal
29-Apr-2025 10:36:56,158,2,-112.827115620087,-1.89082616300859,17.1831734567327,Normal,Normal
29-Apr-2025 10:39:15,272,5,-110.015544333796,4.47899416545282,71.3690354625851,Normal,Normal
29-Apr-2025 11:00:01,107,5,-105.445954398649,4.73711829334835,11.4161351707903,Normal,Normal
29-Apr-2025 10:44:43,25,2,-111.569637275169,14.2360569279876,37.3124126129372,ED+DPD,severe+medium
29-Apr-2025 09:58:39,44,7,-101.262472747009,-3.39863903030186,74.9599012695732,PA,severe
29-Apr-2025 10:10:35,263,11,-106.768429775185,15.9765103196446,60.901414857734,ERP,medium
29-Apr-2025 10:31:56,148,12,-117.967498549128,19.537377566224,36.0279001568515,Normal,Normal
29-Apr-2025 10:58:24,271,7,-102.241015373614,3.78613414330226,17.325387742975,Normal,Normal
29-Apr-2025 09:28:47,57,7,-103.9044795219,1.74105068996191,1.27587255774388,HW+DPD,severe+severe
29-Apr-2025 09:29:34,153,13,-106.179958403592,1.16688562939996,37.7415420489771,Normal,Normal
29-Apr-2025 09:33:29,22,3,-102.415776297948,13.9196574354837,58.8029879007888,Normal,Normal
29-Apr-2025 11:09:32,72,15,-105.553660743689,14.300414367533,31.1111530976471,Normal,Normal
29-Apr-2025 10:41:06,129,11,-108.82772603119,14.754020991314,75.881080291417,ERP+PA,severe+medium
29-Apr-2025 09:25:49,57,11,-118.521103833356,5.84623237482601,72.8532044705305,ANT,medium
29-Apr-2025 09:23:11,216,14,-106.876675034267,10.0897596030601,76.597725119094,ED+ANT+PA,medium+severe+medium
29-Apr-2025 09:23:02,40,4,-119.588155231055,15.1555110296718,59.8896633267668,Normal,Normal
29-Apr-2025 09:48:18,80,4,-118.659156909636,-0.169529121828625,19.6404049171194,Normal,Normal
29-Apr-2025 09:46:48,133,12,-101.714323724038,8.86582699081866,23.0111984464451,Normal,Normal
29-Apr-2025 10:51:13,102,14,-103.604816071406,0.881355816615269,12.5332655954395,Normal,Normal
29-Apr-2025 10:55:08,148,9,-112.483079854749,3.97936989493774,68.6086724548276,ED+ANT,slight+medium
29-Apr-2025 09:50:22,189,10,-114.670119017056,15.7553104527313,51.322817605133,Normal,Normal
29-Apr-2025 09:53:06,290,15,-109.060557911279,-3.74577702335955,60.6095388704758,Normal,Normal
29-Apr-2025 10:16:47,152,13,-115.310686682523,0.158310220414333,46.5677483845248,Normal,Normal
29-Apr-2025 10:36:30,87,2,-100.600232229123,10.8551843675697,71.1717806394733,Normal,Normal
29-Apr-2025 09:29:04,114,3,-109.117032427537,9.96426491855469,56.3736900632396,ANT+HW,medium+severe
29-Apr-2025 10:31:45,117,1,-110.356335640889,4.32639350171851,13.2774371180136,ERP,slight
29-Apr-2025 09:34:05,284,10,-119.521496607693,16.2621201365386,25.7191388611701,Normal,Normal
29-Apr-2025 10:47:57,121,8,-106.61379595438,1.19315997815572,50.6445275384938,Normal,Normal
29-Apr-2025 10:31:18,110,6,-100.300491108052,17.182116835198,51.5951446765842,ED+ERP,slight+medium
29-Apr-2025 09:34:49,166,7,-103.464213972548,12.4045512051726,18.2859186385552,ERP+ED+DPD,severe+slight+severe
29-Apr-2025 09:21:09,219,6,-104.253333229237,12.072992762885,65.8147555694954,Normal,Normal
29-Apr-2025 09:14:31,20,9,-117.421211456589,19.8060569598204,25.9882398923821,DPD,medium
29-Apr-2025 09:18:28,204,4,-100.060097941584,-3.64485441961006,24.8981632420306,Normal,Normal
29-Apr-2025 10:55:01,56,7,-111.71306155207,9.37561858653242,71.4573058106716,ANT+DPD+PA,medium+medium+slight
29-Apr-2025 10:54:49,94,8,-100.806111517773,-1.62992676691246,26.2613377820283,Normal,Normal
29-Apr-2025 09:42:26,228,2,-116.183054159273,0.630234805792375,8.99693730962587,Normal,Normal
29-Apr-2025 10:08:06,20,10,-105.049128615684,2.37545678155153,23.209487653054,Normal,Normal
29-Apr-2025 11:09:41,258,14,-101.193953548967,15.81919779024,29.6284628373779,Normal,Normal
29-Apr-2025 09:58:08,124,1,-113.557629361188,-3.70287164533386,42.543569990666,Normal,Normal
29-Apr-2025 09:43:08,269,7,-119.978646796902,8.7163306182075,47.2215092213361,Normal,Normal
29-Apr-2025 09:49:20,48,5,-105.196162485822,0.00977368358193598,60.4563300681001,Normal,Normal
29-Apr-2025 10:02:19,75,10,-111.297821599464,17.9181865706534,33.7191816464231,Normal,Normal
29-Apr-2025 10:57:59,220,10,-105.275082915539,15.5749762715623,35.3912010119892,Normal,Normal
29-Apr-2025 09:24:57,192,15,-108.615174101498,19.9450111200592,27.7370432398396,Normal,Normal
29-Apr-2025 09:23:53,275,13,-119.569949918544,3.11180885241639,74.8099823695919,Normal,Normal
29-Apr-2025 10:46:00,83,4,-118.986833757671,8.0323001777761,42.6735377238612,Normal,Normal
29-Apr-2025 10:55:03,89,14,-117.44239558641,-4.27556667587549,60.9555143331615,PA+DPD,medium+severe
29-Apr-2025 10:07:11,170,5,-108.947802168162,11.2368663492945,68.7228791592972,Normal,Normal
29-Apr-2025 10:55:37,93,5,-113.72375495153,-3.81138717105224,30.6137075629183,Normal,Normal
29-Apr-2025 09:19:41,144,1,-107.444880154714,-2.37476894937234,31.1727726560612,PA+DPD+ERP,severe+slight+medium
29-Apr-2025 10:47:37,276,2,-103.405830313521,-3.79907214843031,12.6182636340809,Normal,Normal
29-Apr-2025 10:19:15,38,3,-104.862122482519,7.48752216912595,65.3005954433913,Normal,Normal
29-Apr-2025 09:32:28,273,14,-114.787015803607,14.588385940525,22.0560467443091,DPD+ANT,severe+slight
29-Apr-2025 09:43:08,124,13,-102.649229752584,5.22943752227574,25.9494384240051,PA,slight
29-Apr-2025 09:23:18,272,13,-105.050284406007,15.6264018139605,45.6107053037124,Normal,Normal
29-Apr-2025 09:23:12,53,1,-102.074903330256,18.7998781100569,53.4323147501064,Normal,Normal
29-Apr-2025 10:43:51,48,9,-103.406216371511,-3.96433246065842,49.4504628393673,Normal,Normal
29-Apr-2025 10:48:32,249,8,-114.936447850654,-2.66332175691488,58.5649670396898,Normal,Normal
29-Apr-2025 09:46:34,143,8,-108.235980759081,4.43897294173805,16.6367672269248,HW+PA+ERP,medium+severe+medium
29-Apr-2025 10:51:55,160,7,-112.364925538156,-1.59831559376124,33.3061668759844,Normal,Normal
29-Apr-2025 10:32:23,225,15,-108.597710769238,16.4880301988684,55.0034711681657,Normal,Normal
29-Apr-2025 10:23:51,156,3,-112.000569753535,0.282630047580822,53.7384684999007,Normal,Normal
29-Apr-2025 09:56:12,254,6,-108.756334231258,16.9610132170059,19.0358538831998,Normal,Normal
29-Apr-2025 10:10:50,11,7,-109.794364709584,16.051159214391,75.0132449462868,Normal,Normal
29-Apr-2025 10:00:24,36,8,-119.003024102823,12.8263182883815,10.0135419016413,Normal,Normal
29-Apr-2025 09:20:13,153,6,-114.22896942056,6.26740028108602,33.9099545299078,ANT+PA,slight+medium
29-Apr-2025 10:07:11,111,11,-117.525813990692,1.40080400994321,66.8443132660643,Normal,Normal
29-Apr-2025 10:12:58,51,9,-114.535381981648,-3.25144387031765,19.3234960318162,Normal,Normal
29-Apr-2025 11:08:53,238,5,-103.443261913188,-2.19574604801529,11.9540782938871,ERP+HW,severe+slight
29-Apr-2025 11:01:28,36,1,-101.972841603696,14.0443041025098,26.9684681430313,Normal,Normal
29-Apr-2025 09:39:19,145,1,-109.361784524118,17.1671140115595,30.216819226796,Normal,Normal
29-Apr-2025 09:33:45,29,6,-114.683891505459,16.426202982165,30.2784444564778,Normal,Normal
29-Apr-2025 10:51:25,178,5,-109.609908454323,4.86341521924285,19.6200188034674,ANT+HW,slight+slight
29-Apr-2025 11:05:13,109,9,-101.121285962067,17.2493775626887,5.72366967021901,Normal,Normal
29-Apr-2025 10:12:38,272,9,-113.252469162686,6.75847097346485,63.6440333644024,ANT+ED,medium+medium
